names,scores,logfoldchanges,pvals,pvals_adj,pct_in,pct_out,cluster,gene_idx
HU10G00368,10.875773,2.9154036,1.5037488724745285e-27,8.098344655938069e-26,0.573529411764705,0.13238967527060544,13,16634
HU02G00978,10.839189,3.5099442,2.2445229774253773e-27,1.2017730652295916e-25,0.49509803921568557,0.042226715832044785,13,13766
HU03G00743,10.832419,3.9540834,2.4168431836621487e-27,1.2915442331188765e-25,0.47549019607843074,0.025454977994528297,13,10512
HU05G01876,10.830823,4.4799047,2.4593491842990954e-27,1.3117317235872193e-25,0.47058823529411703,0.023076008088497635,13,1875
HU11G00833,10.803217,2.721508,3.323508629410339e-27,1.7658527171780795e-25,0.5833333333333324,0.13916973950279263,13,26321
HU02G00868,10.794609,5.082657,3.650133498168991e-27,1.9356874296695404e-25,0.4558823529411759,0.01118115855834426,13,13656
HU02G01037,10.761673,3.103071,5.221369148066138e-27,2.763638803847602e-25,0.5098039215686268,0.05447841084810305,13,13825
HU03G01473,10.744485,3.5615141,6.2912093684029485e-27,3.323556034907729e-25,0.4999999999999993,0.05305102890448461,13,11242
HU02G01077,10.729591,2.3216252,7.392209375573816e-27,3.8977742781661553e-25,0.6078431372549009,0.14452242179136146,13,13865
HU08G00749,10.728337,2.9879613,7.493211887537852e-27,3.9360649943345133e-25,0.539215686274509,0.09111454740097465,13,23893
HU04G01571,10.708114,3.5724683,9.32419315525832e-27,4.888591628754054e-25,0.504901960784313,0.061258475080290635,13,6293
HU10G00530,10.704965,3.6307383,9.646776131397025e-27,5.048176151024462e-25,0.48529411764705815,0.038777209468300225,13,16796
HU05G01884,10.703781,3.9219127,9.770764663209041e-27,5.10343046956879e-25,0.47549019607843074,0.03128345426430342,13,1883
HU08G00192,10.702456,2.3310173,9.911569380357613e-27,5.167243924139444e-25,0.6274509803921557,0.17259426668252245,13,23336
HU02G00479,10.699321,3.718947,1.025271525918012e-26,5.33506674884354e-25,0.48529411764705815,0.03996669442131559,13,13267
HU09G01907,10.690997,4.715097,1.1215814266263493e-26,5.825292297281235e-25,0.4558823529411759,0.014273819436184165,13,20222
HU08G00222,10.659287,4.2325935,1.5780252807022724e-26,8.1806600299584165e-25,0.4656862745098033,0.0240275960509099,13,23366
HU08G00997,10.650479,2.3278146,1.734695178304372e-26,8.97607663624473e-25,0.6372549019607832,0.1936481503508932,13,24141
HU08G02163,10.647985,3.0540793,1.7817963323870796e-26,9.202629660848353e-25,0.5343137254901953,0.09289877483049759,13,25307
HU01G02113,10.646018,3.362973,1.8198312263908714e-26,9.381602056496435e-25,0.49509803921568557,0.04972047103604159,13,9079
HU02G00893,10.640332,3.9751832,1.9343890595893062e-26,9.953669864139037e-25,0.48529411764705815,0.04793624360651854,13,13681
HU06G00596,10.629572,3.7221136,2.1710703212030902e-26,1.115085839973476e-24,0.49019607843137186,0.050909955989056954,13,21032
HU05G01762,10.614764,2.9986763,2.5443643649700723e-26,1.3019916173882833e-24,0.5147058823529405,0.0668490543594626,13,1761
HU08G01630,10.609591,4.825944,2.689247876581648e-26,1.3735964982871456e-24,0.4558823529411759,0.018912810752943977,13,24774
HU06G00845,10.604901,6.299661,2.8276108999434743e-26,1.4416137556972843e-24,0.4411764705882348,0.006304270250981332,13,21281
HU08G01975,10.604574,4.343581,2.8375434677682384e-26,1.4440232674963687e-24,0.4656862745098033,0.02938027833947889,13,25119
HU06G01808,10.598432,2.5347645,3.030200305658417e-26,1.5392418585611022e-24,0.5637254901960775,0.11145474009753621,13,22244
HU09G01820,10.596008,4.157794,3.109707450081093e-26,1.5767410626690883e-24,0.4607843137254896,0.020815986677768506,13,20135
HU09G00803,10.591234,3.6669865,3.272485260761019e-26,1.6562477866278625e-24,0.47549019607843074,0.03330557868442954,13,19118
HU05G01922,10.587828,3.2234762,3.393751682100952e-26,1.7144936776515465e-24,0.4999999999999993,0.05566789580111842,13,1921
HU03G02368,10.58217,3.0369902,3.605106787656442e-26,1.817957031920935e-24,0.5098039215686268,0.0636374449863213,13,12137
HU02G02624,10.5757,2.6039917,3.862837936661026e-26,1.937356422663536e-24,0.5441176470588227,0.09325562031640218,13,15412
HU06G02403,10.572308,3.7514963,4.005161683867192e-26,2.005111178737483e-24,0.47549019607843074,0.03437611514214337,13,22839
HU08G01333,10.558768,3.6623576,4.6269297985934946e-26,2.31221437772956e-24,0.48039215686274445,0.04139407636493403,13,24477
HU03G00564,10.550003,2.8123534,5.079526723484016e-26,2.5338250661120356e-24,0.5294117647058816,0.08385868918758134,13,10333
HU05G00041,10.549604,3.2033992,5.101145909062635e-26,2.5400409656705957e-24,0.49019607843137186,0.0465088616629001,13,40
HU06G02568,10.545941,3.3273966,5.303888493331205e-26,2.6362607054218815e-24,0.4999999999999993,0.05947424765076759,13,23004
HU08G00368,10.542464,2.6991594,5.503759742345306e-26,2.7307115644713248e-24,0.539215686274509,0.09218508385868841,13,23512
HU05G01335,10.523623,3.6259565,6.723727112013185e-26,3.324110008051438e-24,0.47549019607843074,0.0367550850481741,13,1334
HU05G00974,10.512991,3.1226227,7.526768275033878e-26,3.714500322207555e-24,0.5098039215686268,0.06934697276079473,13,973
HU02G01074,10.508872,3.3123617,7.862803927320063e-26,3.873443462241952e-24,0.48529411764705815,0.04484358272867859,13,13862
HU05G01366,10.498668,3.8811452,8.760756210986e-26,4.3005234249857824e-24,0.4656862745098033,0.028904484358272756,13,1365
HU10G01193,10.496972,3.7704248,8.919545893769059e-26,4.3707350770969056e-24,0.47058823529411703,0.0341382181515403,13,17459
HU10G00995,10.493395,3.1339161,9.263886134030859e-26,4.5155339530289254e-24,0.4999999999999993,0.058522659688355294,13,17261
HU05G02196,10.478088,4.815738,1.0892325695624718e-25,5.290694451281113e-24,0.4509803921568622,0.019150707743547043,13,2195
HU09G01481,10.469238,3.4777875,1.196020895352475e-25,5.7992376805246315e-24,0.48039215686274445,0.043654097775663224,13,19796
HU06G00395,10.468268,4.222541,1.2083268849208582e-25,5.848681702143107e-24,0.4656862745098033,0.034614012132746445,13,20831
HU01G01392,10.465518,3.186285,1.2439419024100829e-25,6.0001267240597644e-24,0.4999999999999993,0.06006899012727527,13,8358
