names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU01G00595,4.8283744,1.3727309,1.3765204243793444e-06,7.545018571178085e-05,0.27079303675048355,EN
HU02G03003,4.817048,1.1061105,1.4569745755282745e-06,7.970254408733076e-05,0.3288201160541586,EN
HU10G01528,4.811385,2.5394666,1.498878615834775e-06,8.167268842863945e-05,0.18375241779497098,EN
HU05G00064,4.8068547,2.753688,1.5332337725257249e-06,8.321768822113694e-05,0.18181818181818182,EN
HU08G01242,4.806351,1.3125043,1.5370974133854666e-06,8.32644467973553e-05,0.27079303675048355,EN
HU05G01335,4.8044004,1.4330238,1.5521576192304375e-06,8.391635783500231e-05,0.2495164410058027,EN
HU04G00757,4.802513,1.4019626,1.5668670130336398e-06,8.454680273635798e-05,0.26692456479690524,EN
HU01G00240,4.7889214,1.9490163,1.6768010200340644e-06,9.012805482683096e-05,0.2127659574468085,EN
HU08G00698,4.7882924,2.9508338,1.6820660770357444e-06,9.023617533188853e-05,0.18375241779497098,EN
HU04G00241,4.7850204,2.0060475,1.7097015142489801e-06,9.154164381794492e-05,0.21470019342359767,EN
HU11G00078,4.777406,0.84514856,1.7757062945501498e-06,9.489251267697188e-05,0.47775628626692457,EN
HU03G00662,4.774323,0.89749837,1.8031262425571027e-06,9.598792003324615e-05,0.41779497098646035,EN
HU08G01361,4.73443,1.8851169,2.1967193448339043e-06,0.00011627101341406172,0.20309477756286268,EN
HU06G00363,4.7285147,0.81052935,2.261680877154978e-06,0.00011948136976741584,0.48549323017408125,EN
HU05G01732,4.7272563,0.96525395,2.2757385263130565e-06,0.00011999545252336999,0.344294003868472,EN
HU02G00305,4.7231665,0.76847273,2.322007660839763e-06,0.00012220281304248736,0.5029013539651838,EN
HU11G00642,4.7098894,1.131436,2.478511502876406e-06,0.00012994615601564672,0.3713733075435203,EN
HU11G00313,4.7092605,1.0461662,2.486174643588617e-06,0.0001301019881885477,0.3114119922630561,EN
HU01G01786,4.7056737,1.403538,2.5302907241109477e-06,0.00013216123019438254,0.2727272727272727,EN
